Date,BTC_Volume,Log_BTC_Volume,Lagged_Log_BTC_Volume
2023-09-22,10578746709,23.082112797853185,23.31638720338255
2023-09-23,7404700301,22.72538081132857,23.082112797853185
2023-09-24,8192867686,22.826529818335747,22.72538081132857
2023-09-25,11997833257,23.20799190851448,22.826529818335747
2023-09-26,9985498161,23.024399693506084,23.20799190851448
2023-09-27,11718380997,23.18442447136533,23.024399693506084
2023-09-28,14079002707,23.367950354698962,23.18442447136533
2023-09-29,10396435377,23.064728832129234,23.367950354698962
2023-09-30,5331172801,22.396837088630488,23.064728832129234
2023-10-01,9503917434,22.974969912028964,22.396837088630488
2023-10-02,19793041322,23.708596264490605,22.974969912028964
2023-10-03,11407814187,23.15756441252988,23.708596264490605
2023-10-04,11143355314,23.134109221248,23.15756441252988
2023-10-05,11877253670,23.197890951597493,23.134109221248
2023-10-06,13492391599,23.325391778257668,23.197890951597493
2023-10-07,6553044316,22.60319555968501,23.325391778257668
2023-10-08,7916875290,22.792262430832785,22.60319555968501
2023-10-09,12007668568,23.208811329963947,22.792262430832785
2023-10-10,9973350678,23.023182440487343,23.208811329963947
2023-10-11,13648094333,23.336865739527063,23.023182440487343
2023-10-12,9392909295,22.96322091125295,23.336865739527063
2023-10-13,15165312851,23.442276607679638,22.96322091125295
2023-10-14,5388116782,22.407461769721408,23.442276607679638
2023-10-15,7098201980,22.683107346668926,22.407461769721408
2023-10-16,27833876539,24.049519696315926,22.683107346668926
2023-10-17,14872527508,23.42278155661279,24.049519696315926
2023-10-18,12724128586,23.26676591656659,23.42278155661279
2023-10-19,14448058195,23.393825861506063,23.26676591656659
2023-10-20,21536125230,23.792997605306383,23.393825861506063
2023-10-21,11541146996,23.16918448615479,23.792997605306383
2023-10-22,10446520040,23.069534749370597,23.16918448615479
2023-10-23,38363572311,24.370374208564176,23.069534749370597
2023-10-24,44934999645,24.52848283015645,24.370374208564176
2023-10-25,25254318008,23.952262988265023,24.52848283015645
2023-10-26,19427195376,23.68993974488356,23.952262988265023
2023-10-27,16418032871,23.52164613300229,23.68993974488356
2023-10-28,10160330825,23.041756840082382,23.52164613300229
2023-10-29,11160323986,23.13563082448177,23.041756840082382
2023-10-30,17184860315,23.567294618905603,23.13563082448177
2023-10-31,15758270810,23.48063119517878,23.567294618905603
2023-11-01,22446272005,23.83439037966183,23.48063119517878
2023-11-02,20998158544,23.767700582444032,23.83439037966183
2023-11-03,17158456701,23.565756991122598,23.767700582444032
2023-11-04,9561294264,22.98098893810983,23.565756991122598
2023-11-05,12412743996,23.24198952340547,22.98098893810983
2023-11-06,12693436420,23.264350879492017,23.24198952340547
2023-11-07,18834737789,23.658968756517535,23.264350879492017
2023-11-08,17295394918,23.573706113304393,23.658968756517535
2023-11-09,37762672382,24.354586948547823,23.573706113304393
2023-11-10,22711265155,23.84612690067114,24.354586948547823
2023-11-11,13924272142,23.356899351519314,23.84612690067114
2023-11-12,11545715999,23.169580295932903,23.356899351519314
2023-11-13,19057712790,23.670737727447168,23.169580295932903
2023-11-14,23857403554,23.895360427661323,23.670737727447168
2023-11-15,27365821679,24.03256068773137,23.895360427661323
2023-11-16,26007385366,23.98164638717107,24.03256068773137
2023-11-17,22445028430,23.83433497583132,23.98164638717107
2023-11-18,11886022717,23.19862898512917,23.83433497583132
2023-11-19,12915986553,23.281731648730098,23.19862898512917
2023-11-20,20888209068,23.762450677293533,23.281731648730098
2023-11-21,25172163756,23.94900460807222,23.762450677293533
2023-11-22,24397247860,23.91773617026105,23.94900460807222
2023-11-23,14214948217,23.377559939200673,23.91773617026105
2023-11-24,22922957823,23.85540477033584,23.377559939200673
2023-11-25,9099571165,22.931493124633537,23.85540477033584
2023-11-26,13744796068,23.343926121640166,22.931493124633537
2023-11-27,19002925720,23.667858789521496,23.343926121640166
2023-11-28,21696137014,23.800400063857758,23.667858789521496
2023-11-29,20728546658,23.75477765278397,23.800400063857758
2023-11-30,18115982627,23.620060403653387,23.75477765278397
2023-12-01,23512784002,23.880810110267227,23.620060403653387
2023-12-02,15534035612,23.466299299460875,23.880810110267227
2023-12-03,15769696322,23.48135598104603,23.466299299460875
2023-12-04,39856129827,24.408542052862575,23.48135598104603
2023-12-05,36312154535,24.315418357847193,24.408542052862575
2023-12-06,29909761586,24.121450738510028,24.315418357847193
2023-12-07,27635760671,24.042376447490593,24.121450738510028
2023-12-08,24421116687,23.918714032961837,24.042376447490593
2023-12-09,17368210171,23.57790737049709,23.918714032961837
2023-12-10,13000481418,23.28825222587612,23.57790737049709
2023-12-11,40632672038,24.42783830993252,23.28825222587612
2023-12-12,24779520132,23.93328334782673,24.42783830993252
2023-12-13,26797884674,24.011588791273454,23.93328334782673
2023-12-14,25578530178,23.965019171633877,24.011588791273454
2023-12-15,19639442462,23.700805751587914,23.965019171633877
2023-12-16,14386729590,23.389572062384342,23.700805751587914
2023-12-17,16678702876,23.537398465625323,23.389572062384342
2023-12-18,25224642008,23.95108721113295,23.537398465625323
2023-12-19,23171001281,23.866167389001646,23.95108721113295
2023-12-20,27868908174,24.050777502000116,23.866167389001646
2023-12-21,22452766169,23.83467965819916,24.050777502000116
2023-12-22,21028503216,23.769144650376266,23.83467965819916
2023-12-23,13507796558,23.32653287850349,23.769144650376266
2023-12-24,18830554085,23.658746604833105,23.32653287850349
2023-12-25,21115795370,23.773287193105002,23.658746604833105
2023-12-26,30026850982,24.12535785103894,23.773287193105002
2023-12-27,25260941032,23.95252520701491,24.12535785103894
2023-12-28,22992093014,23.858416211768983,23.95252520701491
2023-12-29,26000021055,23.981363184775258,23.858416211768983
2023-12-30,16013925945,23.496724552195,23.981363184775258
2023-12-31,16397498810,23.520394648560124,23.496724552195
2024-01-01,18426978443,23.637081647439004,23.520394648560124
2024-01-02,39335274536,24.395387524136336,23.637081647439004
2024-01-03,46342323118,24.559321486718243,24.395387524136336
2024-01-04,30448091210,24.13928914309477,24.559321486718243
2024-01-05,32336029347,24.19944790517159,24.13928914309477
2024-01-06,16092503468,23.501619377395137,24.19944790517159
2024-01-07,19330573863,23.68495381741351,23.501619377395137
2024-01-08,42746192015,24.478545952689192,23.68495381741351
2024-01-09,39821290992,24.40766755575004,24.478545952689192
2024-01-10,50114613298,24.637578485100942,24.40766755575004
2024-01-11,45833734549,24.548286219142977,24.637578485100942
2024-01-12,43332698900,24.492173357857475,24.548286219142977
2024-01-13,20601860469,23.748647222693005,24.492173357857475
2024-01-14,17521429522,23.586690512847532,23.748647222693005
2024-01-15,22320220558,23.828758856041524,23.586690512847532
2024-01-16,24062872740,23.903935939367944,23.828758856041524
2024-01-17,20851232595,23.76067890071005,23.903935939367944
2024-01-18,25218357242,23.95083802824827,23.76067890071005
2024-01-19,25752407154,23.971793941395752,23.95083802824827
2024-01-20,11586690904,23.173122940502996,23.971793941395752
2024-01-21,9344043642,22.958004933612127,23.173122940502996
2024-01-22,31338708143,24.16811985231633,22.958004933612127
2024-01-23,29244553045,24.09895917259929,24.16811985231633
2024-01-24,22359526178,23.830518294400555,24.09895917259929
2024-01-25,18491782013,23.640592254824238,23.830518294400555
2024-01-26,25598119893,23.965784744055266,23.640592254824238
2024-01-27,11422941934,23.158889620432216,23.965784744055266
2024-01-28,16858971687,23.54814879637894,23.158889620432216
2024-01-29,20668476578,23.751875505843646,23.54814879637894
2024-01-30,23842814518,23.894748730816126,23.751875505843646
2024-01-31,24673628793,23.92900085002276,23.894748730816126
2024-02-01,21423953779,23.787775468452647,23.92900085002276
2024-02-02,18603843039,23.646634011323627,23.787775468452647
2024-02-03,11169245236,23.136429877108892,23.646634011323627
2024-02-04,14802225490,23.41804337735785,23.136429877108892
2024-02-05,18715487317,23.652617216809645,23.41804337735785
2024-02-06,16798476726,23.544554048173325,23.652617216809645
2024-02-07,21126587775,23.773798168311952,23.544554048173325
2024-02-08,26154524080,23.98728801746503,23.773798168311952
2024-02-09,39316770844,24.3949170038275,23.98728801746503
2024-02-10,16398681570,23.52046677647178,24.3949170038275
2024-02-11,19315867136,23.684192726491307,23.52046677647178
2024-02-12,34511985805,24.264572515286915,23.684192726491307
2024-02-13,35593051468,24.295416272270476,24.264572515286915
2024-02-14,39105608050,24.38953172204161,24.295416272270476
2024-02-15,38564360533,24.375594384657234,24.38953172204161
2024-02-16,28180567298,24.061898474442135,24.375594384657234
2024-02-17,20009091006,23.71945255752371,24.061898474442135
2024-02-18,17595377311,23.590902051707143,23.71945255752371
2024-02-19,21362184346,23.784888109199375,23.590902051707143
2024-02-20,33353758256,24.230436294293185,23.784888109199375
2024-02-21,28624907020,24.077543050605932,24.230436294293185
2024-02-22,25413900611,23.958562129423907,24.077543050605932
2024-02-23,21427078270,23.787921298826205,23.958562129423907
2024-02-24,15174077879,23.442854406246646,23.787921298826205
2024-02-25,15413239245,23.458492668276907,23.442854406246646
2024-02-26,34074411896,24.25181255527515,23.458492668276907
2024-02-27,49756832031,24.63041361837877,24.25181255527515
2024-02-28,83239156760,25.14498370819468,24.63041361837877
2024-02-29,65496611844,24.90526425067718,25.14498370819468
2024-03-01,40186368423,24.416793681110807,24.90526425067718
2024-03-02,23888473685,23.896661906958904,24.416793681110807
2024-03-03,26253811450,23.99107701353906,23.896661906958904
2024-03-04,70670471105,24.981293657892696,23.99107701353906
2024-03-05,102802940877,25.3560797973112,24.981293657892696
2024-03-06,68750229073,24.95374590545845,25.3560797973112
2024-03-07,46989543159,24.57319092792407,24.95374590545845
2024-03-08,59202881172,24.804236046098048,24.57319092792407
2024-03-09,21609650379,23.796405828667044,24.804236046098048
2024-03-10,35683977532,24.297967616359816,23.796405828667044
2024-03-11,65716656765,24.90861825792985,24.297967616359816
2024-03-12,62554434520,24.859302966949873,24.90861825792985
2024-03-13,48212536929,24.59888492644365,24.859302966949873
2024-03-14,59594605698,24.81083089849876,24.59888492644365
2024-03-15,78320453976,25.08407463157679,24.81083089849876
2024-03-16,46842198371,24.570050308199686,25.08407463157679
2024-03-17,44716864318,24.523616545222165,24.570050308199686
2024-03-18,49261579492,24.620410293517768,24.523616545222165
2024-03-19,74215844794,25.030243506021076,24.620410293517768
2024-03-20,66792634382,24.924858647667,25.030243506021076
2024-03-21,44480350565,24.518313368265055,24.924858647667
2024-03-22,41401116964,24.446573697220494,24.518313368265055
2024-03-23,24738964812,23.93164536035141,24.446573697220494
2024-03-24,27206630673,24.026726555282774,23.93164536035141
2024-03-25,42700139523,24.477468024693216,24.026726555282774
2024-03-26,36010437368,24.307074660270732,24.477468024693216
2024-03-27,40827113309,24.432612239533597,24.307074660270732
2024-03-28,34374900617,24.260592501787148,24.432612239533597
2024-03-29,25230851763,23.95133335895818,24.260592501787148
2024-03-30,17130241883,23.564111269614738,23.95133335895818
2024-03-31,20050941373,23.721541940868633,23.564111269614738
2024-04-01,34873527352,24.27499384973043,23.721541940868633
2024-04-02,50705240709,24.649295109242964,24.27499384973043
2024-04-03,34488018367,24.263877806953154,24.649295109242964
2024-04-04,34439527442,24.26247079521552,24.263877806953154
2024-04-05,33748230056,24.242193810104595,24.26247079521552
2024-04-06,19967785809,23.717386102363157,24.242193810104595
2024-04-07,21204930369,23.7774995561609,23.717386102363157
2024-04-08,37261432669,24.341224651971093,23.7774995561609
2024-04-09,36426900409,24.318573360871923,24.341224651971093
2024-04-10,38318601774,24.369201301230962,24.318573360871923
2024-04-11,30153382941,24.129562957506835,24.369201301230962
2024-04-12,44129299406,24.510389784416372,24.129562957506835
2024-04-13,52869738185,24.691096955129304,24.510389784416372
2024-04-14,49084320047,24.616805473433065,24.691096955129304
2024-04-15,43595917654,24.49822935112868,24.616805473433065
2024-04-16,42847528078,24.480913792531563,24.49822935112868
2024-04-17,41915247049,24.45891548906634,24.480913792531563
2024-04-18,36006307335,24.306959963806136,24.45891548906634
2024-04-19,49920425401,24.63369608262592,24.306959963806136
2024-04-20,23097485495,23.862989595518936,24.63369608262592
2024-04-21,20506644853,23.744014809739753,23.862989595518936
2024-04-22,28282686673,24.065515676043653,23.744014809739753
2024-04-23,24310975583,23.91419375540299,24.065515676043653
2024-04-24,30276655120,24.133642794420556,23.91419375540299
2024-04-25,32155786816,24.193858265709842,24.133642794420556
2024-04-26,24139372950,23.90711007671919,24.193858265709842
2024-04-27,19530783039,23.695257675194075,23.90711007671919
2024-04-28,17334827993,23.57598349350749,23.695257675194075
2024-04-29,26635912073,24.005526220130623,23.57598349350749
2024-04-30,37840840057,24.35665478112151,24.005526220130623
2024-05-01,48439780271,24.60358721951449,24.35665478112151
2024-05-02,32711813559,24.211002120524427,24.60358721951449
2024-05-03,33172023048,24.224972678337974,24.211002120524427
2024-05-04,20620477992,23.749550496255882,24.224972678337974
2024-05-05,18296164805,23.629957301332926,23.749550496255882
2024-05-06,28697928697,24.08009078627131,23.629957301332926
2024-05-07,25930730982,23.978694626689688,24.08009078627131
2024-05-08,26088172222,23.98474787699091,23.978694626689688
2024-05-09,25453338161,23.960112736803197,23.98474787699091
2024-05-10,27804954694,24.048480068165443,23.960112736803197
2024-05-11,13842272968,23.35099300544328,24.048480068165443
2024-05-12,13800459405,23.347967718772853,23.35099300544328
2024-05-13,27889181179,24.051504679208968,23.347967718772853
2024-05-14,28186271527,24.06210087106889,24.051504679208968
2024-05-15,39815167074,24.407513758904706,24.06210087106889
2024-05-16,31573077994,24.175570632198017,24.407513758904706
2024-05-17,28031279310,24.056586841823663,24.175570632198017
2024-05-18,16712277406,23.53940946027306,24.056586841823663
2024-05-19,19249094538,23.68072985958692,23.53940946027306
2024-05-20,43850655717,24.5040555092902,23.68072985958692
2024-05-21,46932005990,24.571965710139246,24.5040555092902
2024-05-22,32802561717,24.213772450414822,24.571965710139246
2024-05-23,41895680979,24.45844857930133,24.213772450414822
2024-05-24,29197308153,24.09734235543011,24.45844857930133
2024-05-25,15473071741,23.462367042971344,24.09734235543011
2024-05-26,15628433737,23.47235776759337,23.462367042971344
2024-05-27,25870990717,23.976388128390976,23.47235776759337
2024-05-28,32722265965,24.211321599492113,23.976388128390976
2024-05-29,26707072906,24.008194270118494,24.211321599492113
2024-05-30,29509712534,24.10798528454578,24.008194270118494
2024-05-31,27387283769,24.03334464659265,24.10798528454578
2024-06-01,11641495604,23.17784175931194,24.03334464659265
2024-06-02,17110588415,23.56296331438192,23.17784175931194
2024-06-03,32401285324,24.20146392945167,23.56296331438192
2024-06-04,33149696545,24.2242993995394,24.20146392945167
2024-06-05,32810771409,24.214022695041997,24.2242993995394
2024-06-06,25223152007,23.9510281401258,24.214022695041997
2024-06-07,36188381096,24.31200394005921,23.9510281401258
2024-06-08,14262185861,23.38087752637057,24.31200394005921
2024-06-09,13534028500,23.328472980561823,23.38087752637057
2024-06-10,20597699541,23.748445233739087,23.328472980561823
2024-06-11,37116136345,24.33731765391373,23.748445233739087
2024-06-12,34497940694,24.264165469173218,24.33731765391373
2024-06-13,28955204146,24.089015788056916,24.264165469173218
2024-06-14,27403884779,24.03395062054604,24.089015788056916
2024-06-15,14121265576,23.370947695023304,24.03395062054604
2024-06-16,13281140541,23.309610861418317,23.370947695023304
2024-06-17,30006354476,24.12467501204542,23.309610861418317
2024-06-18,39481285950,24.39909262316968,24.12467501204542
2024-06-19,21103423504,23.77270111564151,24.39909262316968
2024-06-20,25641109124,23.967462725629602,23.77270111564151
2024-06-21,26188171739,23.98857368543105,23.967462725629602
2024-06-22,9858198793,23.011569310678535,23.98857368543105
2024-06-23,11170471802,23.136539687452427,23.011569310678535
2024-06-24,43152133651,24.487997700553485,23.136539687452427
2024-06-25,29201215431,24.097476169703693,24.487997700553485
2024-06-26,22506003064,23.83704791341568,24.097476169703693
2024-06-27,21231745045,23.778763306410283,23.83704791341568
2024-06-28,24952866877,23.940254557432656,23.778763306410283
2024-06-29,12652903396,23.26115254325519,23.940254557432656
2024-06-30,17333226409,23.575891098129162,23.26115254325519
2024-07-01,25468379421,23.960703496940585,23.575891098129162
2024-07-02,20151616992,23.72655036986136,23.960703496940585
2024-07-03,29756701685,24.116320210292,23.72655036986136
2024-07-04,41149609230,24.44048026779111,24.116320210292
2024-07-05,55417544033,24.738162059863374,24.44048026779111
2024-07-06,20610320577,23.749057786167402,24.738162059863374
2024-07-07,20553359505,23.746290244089373,23.749057786167402
2024-07-08,39766159899,24.406282133772052,23.746290244089373
2024-07-09,27849512607,24.050081302520248,24.406282133772052
2024-07-10,26175260526,23.9880805468913,24.050081302520248
2024-07-11,28707803842,24.080434833622007,23.9880805468913
2024-07-12,25604805221,23.966045874763058,24.080434833622007
2024-07-13,17080061806,23.561177643918555,23.966045874763058
2024-07-14,22223416061,23.824412347460214,23.561177643918555
2024-07-15,38094526099,24.363336436815008,23.824412347460214
2024-07-16,41617346768,24.451782906913007,24.363336436815008
2024-07-17,32525071311,24.205277053840653,24.451782906913007
2024-07-18,27239305337,24.02792681632399,24.205277053840653
2024-07-19,37003855410,24.334287944432436,24.02792681632399
2024-07-20,19029581250,23.669260513282985,24.334287944432436
2024-07-21,26652190004,24.00613716069228,23.669260513282985
2024-07-22,42649109453,24.4762722303144,24.00613716069228
2024-07-23,35605668666,24.29577069431931,24.4762722303144
2024-07-24,27470942309,24.036394639668746,24.29577069431931
2024-07-25,38315761670,24.36912718033079,24.036394639668746
2024-07-26,30488630457,24.14061967916142,24.36912718033079
2024-07-27,34691905492,24.269772225563365,24.14061967916142
2024-07-28,18043166945,23.61603288744851,24.269772225563365
2024-07-29,40780682628,24.431474341236584,23.61603288744851
2024-07-30,31380492109,24.169452266378173,24.431474341236584
2024-07-31,31292785994,24.166653428503135,24.169452266378173
2024-08-01,40975554494,24.436241493980166,24.166653428503135
2024-08-02,43060875727,24.48588066604229,24.436241493980166
2024-08-03,31753030589,24.181254009351942,24.48588066604229
2024-08-04,31758917219,24.181439380143424,24.181254009351942
2024-08-05,108991085584,25.414531932198063,24.181439380143424
2024-08-06,49300484106,24.621199737541165,25.414531932198063
2024-08-07,41637562185,24.452268533950534,24.621199737541165
2024-08-08,45298472567,24.53653915069916,24.452268533950534
2024-08-09,33425553115,24.23258650774066,24.53653915069916
2024-08-10,15745822278,23.479840914841994,24.23258650774066
2024-08-11,22759754812,23.84825967338729,23.479840914841994
2024-08-12,37078637820,24.336306840723317,23.84825967338729
2024-08-13,30327698167,24.135327262822607,24.336306840723317
2024-08-14,29961696180,24.12318560881263,24.135327262822607
2024-08-15,35682112440,24.297915348062613,24.12318560881263
2024-08-16,29350938673,24.102590364753397,24.297915348062613
2024-08-17,13589684021,23.332576813992947,24.102590364753397
2024-08-18,17740625837,23.599123091503213,23.332576813992947
2024-08-19,25911207712,23.977941442244244,23.599123091503213
2024-08-20,31613400008,24.176846918541187,23.977941442244244
2024-08-21,32731154072,24.211593185210614,24.176846918541187
2024-08-22,27625734377,24.04201358021379,24.211593185210614
2024-08-23,42530509233,24.47348751964133,24.04201358021379
2024-08-24,21430585163,23.78808495184538,24.47348751964133
2024-08-25,18827683555,23.65859415319514,23.78808495184538
2024-08-26,27682040631,24.04404968719674,23.65859415319514
2024-08-27,39103882198,24.389487587960318,24.04404968719674
2024-08-28,40289564698,24.41935833187189,24.389487587960318
2024-08-29,32224990582,24.196008093514056,24.41935833187189
2024-08-30,32292756405,24.198108782117888,24.196008093514056
2024-08-31,12403470760,23.241242170392706,24.198108782117888
2024-09-01,24592449997,23.925705322086948,23.241242170392706
2024-09-02,27036454524,24.020451959849684,23.925705322086948
2024-09-03,26666961053,24.00669122237875,24.020451959849684
2024-09-04,35627680312,24.296388709533147,24.00669122237875
2024-09-05,31030280656,24.158229360032248,24.296388709533147
2024-09-06,49361693566,24.622440526449278,24.158229360032248
2024-09-07,19061486526,23.670935724051507,24.622440526449278
2024-09-08,18268287531,23.628432471744595,23.670935724051507
2024-09-09,34618096173,24.267642393067966,23.628432471744595
2024-09-10,28857630507,24.085640283906947,24.267642393067966
2024-09-11,37049062672,24.335508889367134,24.085640283906947
2024-09-12,33835707949,24.244782529981972,24.335508889367134
2024-09-13,32490528356,24.204214448606614,24.244782529981972
2024-09-14,16428405496,23.522277715959863,24.204214448606614
2024-09-15,18120960867,23.620335164135444,23.522277715959863
2024-09-16,32032822113,24.190026905115754,23.620335164135444
2024-09-17,38075570118,24.362838709167733,24.190026905115754
2024-09-18,40990702891,24.436611119180967,24.362838709167733
2024-09-19,42710252573,24.477704835455913,24.436611119180967
2024-09-20,35177164222,24.283662965332034,24.477704835455913
2024-09-21,14408616220,23.391092213200324,24.283662965332034
2024-09-22,20183348802,23.728123784685035,23.391092213200324
2024-09-23,31400285425,24.170082819787456,23.728123784685035
2024-09-24,29938335243,24.12240561128577,24.170082819787456
2024-09-25,25078377700,23.94527186561099,24.12240561128577
2024-09-26,36873129847,24.330748934306737,23.94527186561099
2024-09-27,32058813449,24.190837973118526,24.330748934306737
2024-09-28,15243637984,23.447428071578422,24.190837973118526
2024-09-29,14788214575,23.417096387991265,23.447428071578422
2024-09-30,37112957475,24.337232003669644,23.417096387991265
2024-10-01,50220923500,24.639697579594785,24.337232003669644
2024-10-02,40762722398,24.431033833992995,24.639697579594785
2024-10-03,36106447279,24.30973728132521,24.431033833992995
2024-10-04,29585472513,24.110549284318154,24.30973728132521
2024-10-05,13305410749,23.311436612677067,24.110549284318154
2024-10-06,14776233667,23.416285893673372,23.311436612677067
2024-10-07,34253562610,24.257056414055388,23.416285893673372
2024-10-08,28134475157,24.060261535205907,24.257056414055388
2024-10-09,27670982363,24.043650132933973,24.060261535205907
2024-10-10,30452813570,24.139444226505322,24.043650132933973
2024-10-11,30327141594,24.135308910684437,24.139444226505322
2024-10-12,16744110886,23.541312444500097,24.135308910684437
2024-10-13,18177529690,23.62345203582507,23.541312444500097
2024-10-14,43706958056,24.500773149622706,23.62345203582507
2024-10-15,48863870879,24.612304123522527,24.500773149622706
2024-10-16,38195189534,24.36597541619997,24.612304123522527
2024-10-17,32790898511,24.21341682940985,24.36597541619997
2024-10-18,36857165014,24.330315873967574,24.21341682940985
2024-10-19,14443497908,23.39351017847247,24.330315873967574
2024-10-20,18975847518,23.66643282421089,23.39351017847247
2024-10-21,37498611780,24.34756975003755,23.66643282421089
2024-10-22,31808472566,24.182998524138682,24.34756975003755
2024-10-23,32263980353,24.19721728557234,24.182998524138682
2024-10-24,31414428647,24.170533135368704,24.19721728557234
2024-10-25,41469984306,24.44823573276238,24.170533135368704
2024-10-26,19588098156,23.698187981801087,24.44823573276238
2024-10-27,16721307878,23.53994966391218,23.698187981801087
2024-10-28,38799856657,24.381682389161597,23.53994966391218
2024-10-29,58541874402,24.79300813686393,24.381682389161597
2024-10-30,40646637831,24.428181959335053,24.79300813686393
2024-10-31,40627912076,24.42772115689806,24.428181959335053
2024-11-01,49989795365,24.63508472884481,24.42772115689806
2024-11-02,18184612091,23.62384158389582,24.63508472884481
2024-11-03,34868307655,24.27484416347657,23.62384158389582
2024-11-04,41184819348,24.44133556297575,24.27484416347657
2024-11-05,46046889204,24.55292604479266,24.44133556297575
2024-11-06,118592653963,25.498960381987988,24.55292604479266
2024-11-07,63467654989,24.873796242819992,25.498960381987988
2024-11-08,55176858003,24.733809463248104,24.873796242819992
2024-11-09,29009480361,24.09088852250978,24.733809463248104
2024-11-10,82570594495,25.136919455240832,24.09088852250978
2024-11-11,117966845037,25.4936694476687,25.136919455240832
2024-11-12,133673285375,25.618664490880164,25.4936694476687
2024-11-13,123559027869,25.539984837282127,25.618664490880164
2024-11-14,87616705248,25.19623751588606,25.539984837282127
2024-11-15,78243109518,25.08308660521145,25.19623751588606
2024-11-16,44333192814,24.51499950688601,25.08308660521145
2024-11-17,46350159305,24.559490565953446,24.51499950688601
2024-11-18,75535775084,25.047872223145824,24.559490565953446
2024-11-19,74521048295,25.034347449878226,25.047872223145824
2024-11-20,71730956426,24.996188240691666,25.034347449878226
2024-11-21,106024505582,25.386936089075256,24.996188240691666
2024-11-22,78473580551,25.086027851597493,25.386936089075256
2024-11-23,44414644677,24.51683508706853,25.086027851597493
2024-11-24,51712020623,24.668956098649883,24.51683508706853
2024-11-25,80909462490,25.116596619436713,24.668956098649883
2024-11-26,91656519855,25.241313947327097,25.116596619436713
2024-11-27,71133452438,24.987823561530682,25.241313947327097
2024-11-28,52260008261,24.679497255113876,24.987823561530682
2024-11-29,54968682476,24.73002945047644,24.679497255113876
2024-11-30,31634227866,24.177505531660856,24.73002945047644
2024-12-01,36590695296,24.323059818147353,24.177505531660856
2024-12-02,72680784305,25.00934287162419,24.323059818147353
2024-12-03,67067810961,24.928970048401073,25.00934287162419
2024-12-04,77199817112,25.06966292495879,24.928970048401073
2024-12-05,149218945580,25.72868049775385,25.06966292495879
2024-12-06,94534772658,25.272233568398644,25.72868049775385
2024-12-07,44177510897,24.51148169331048,25.272233568398644
2024-12-08,44125751925,24.51030939284788,24.51148169331048
2024-12-09,110676473908,25.429877132918904,24.51030939284788
2024-12-10,104823780634,25.37554649753873,25.429877132918904
2024-12-11,85391409936,25.170511346452294,25.37554649753873
2024-12-12,72073983533,25.000958977464737,25.170511346452294
2024-12-13,56894751583,24.764468934509804,25.000958977464737
2024-12-14,40422968793,24.422663994839215,24.764468934509804
2024-12-15,51145914137,24.65794844613392,24.422663994839215
2024-12-16,91020417816,25.234349689900114,24.65794844613392
2024-12-17,68589364868,24.951403328580973,25.234349689900114
2024-12-18,93865656139,25.26513040693961,24.951403328580973
2024-12-19,97221662392,25.300259387697512,25.26513040693961
2024-12-20,105634083408,25.38324691568837,25.300259387697512
2024-12-21,51765334294,24.669986540059217,25.38324691568837
2024-12-22,43147981314,24.48790147039192,24.669986540059217
2024-12-23,65239002919,24.901323331305303,24.48790147039192
2024-12-24,47114953674,24.575856275350908,24.901323331305303
2024-12-25,33700394629,24.240775384295514,24.575856275350908
2024-12-26,47054980873,24.574582560775305,24.240775384295514
2024-12-27,52419934565,24.682552786557796,24.574582560775305
2024-12-28,24107436185,23.905786185243784,24.682552786557796
2024-12-29,29635885267,24.11225180408693,23.905786185243784
2024-12-30,56188003691,24.751969113605256,24.11225180408693
2024-12-31,43625106843,24.498898666589213,24.751969113605256
2025-01-01,24519888919,23.92275041778393,24.498898666589213
2025-01-02,46009564411,24.55211513380099,23.92275041778393
2025-01-03,35611391163,24.295931400111602,24.55211513380099
2025-01-04,22342608078,23.829761368536083,24.295931400111602
2025-01-05,20525254825,23.74492190755497,23.829761368536083
2025-01-06,51823432705,24.671108252746315,23.74492190755497
2025-01-07,58685738547,24.795462579355835,24.671108252746315
2025-01-08,63875859171,24.880207336197824,24.795462579355835
2025-01-09,62777261693,24.862858769903372,24.880207336197824
2025-01-10,62058693684,24.85134644650244,24.862858769903372
2025-01-11,18860894100,23.660356520239066,24.85134644650244
2025-01-12,20885130965,23.762303305644384,23.660356520239066
2025-01-13,72978998252,25.013437541524524,23.762303305644384
2025-01-14,53769675818,24.70797549870017,25.013437541524524
2025-01-15,57805923627,24.780357092269718,24.70797549870017
2025-01-16,54103781805,24.7141699243298,24.780357092269718
2025-01-17,71888972663,24.99838871943808,24.7141699243298
2025-01-18,50445655726,24.64416246955268,24.99838871943808
2025-01-19,76789928525,25.06433932950317,24.64416246955268
2025-01-20,126279678351,25.56176495352336,25.06433932950317
2025-01-21,88733878242,25.208907595189654,25.56176495352336
2025-01-22,53878181052,24.709991428675956,25.208907595189654
2025-01-23,104104515428,25.368661187495984,24.709991428675956
2025-01-24,52388229265,24.681947770692453,25.368661187495984
2025-01-25,23888996502,23.896683792462593,24.681947770692453
2025-01-26,22543395879,23.838707994325297,23.896683792462593
2025-01-27,89006608428,25.21197645592201,23.838707994325297
2025-01-28,47180685494,24.577250440154852,25.21197645592201
2025-01-29,47432049818,24.582563993654517,24.577250440154852
2025-01-30,41915744521,24.45892735751715,24.582563993654517
2025-01-31,45732764360,24.546080822384823,24.45892735751715
