Asset,Model,Date,Actual_Return,Predicted_Return,Forecast_Error,Squared_Error,Absolute_Error,Actual_Direction,Predicted_Direction,Direction_Correct,Training_Observations
ETH,Cross_Crypto,2024-06-10,-0.0080683571174648,-0.004821202945132967,-0.003247154172331833,1.0544010218892033e-05,0.003247154172331833,0,0,1,856
ETH,Cross_Crypto,2024-06-11,-0.0510994182347998,-0.0013892281870185059,-0.049710190047781294,0.0024711029945865344,0.049710190047781294,0,0,1,857
ETH,Cross_Crypto,2024-06-12,0.0196980346675029,0.006304745472451178,0.013393289195051722,0.0001793801954622892,0.013393289195051722,1,1,1,858
ETH,Cross_Crypto,2024-06-13,-0.0226158832750306,0.0020374567195298385,-0.024653339994560437,0.0006077871728873932,0.024653339994560437,0,1,0,859
ETH,Cross_Crypto,2024-06-14,-0.0188246590979248,0.004692467287298531,-0.02351712638522333,0.0005530552334185675,0.02351712638522333,0,1,0,860
ETH,Cross_Crypto,2024-06-17,-0.024130422611263,0.0013185095688781397,-0.02544893218014114,0.0006476481491094232,0.02544893218014114,0,1,0,861
ETH,Cross_Crypto,2024-06-18,-0.0153031648827657,-0.003363456138159847,-0.011939708744605853,0.00014255664490601749,0.011939708744605853,0,0,1,862
ETH,Cross_Crypto,2024-06-20,-0.0078835714876904,0.0007567740171958576,-0.008640345504886257,7.465557044380814e-05,0.008640345504886257,0,1,0,863
ETH,Cross_Crypto,2024-06-21,-0.0008261518687107,0.00022557420418383226,-0.0010517260728945322,1.106127732406155e-06,0.0010517260728945322,0,1,0,864
ETH,Cross_Crypto,2024-06-24,-0.0369800006807593,0.0015097165100229574,-0.03848971719078226,0.0014814583294263993,0.03848971719078226,0,1,0,865
ETH,Cross_Crypto,2024-06-25,0.0302146780733878,0.0027980874899345247,0.027416590583453276,0.0007516694392206988,0.027416590583453276,1,1,1,866
ETH,Cross_Crypto,2024-06-26,-0.0060440916050246,-0.0003528304460877728,-0.005691261158936828,3.239045357922296e-05,0.005691261158936828,0,0,1,867
ETH,Cross_Crypto,2024-06-27,0.0145117899463646,-0.0021926863601383663,0.016704476306502965,0.00027903952867451895,0.016704476306502965,1,0,0,868
ETH,Cross_Crypto,2024-06-28,-0.0162538477862409,0.0015213484411866589,-0.01777519622742756,0.00031595760092355496,0.01777519622742756,0,1,0,869
ETH,Cross_Crypto,2024-07-01,0.0137850201165521,-0.0023952297362798726,0.016180249852831972,0.0002618004853000691,0.016180249852831972,1,0,0,870
ETH,Cross_Crypto,2024-07-02,-0.0138142980638189,-0.004746990848397022,-0.009067307215421878,8.221606013884166e-05,0.009067307215421878,0,0,1,871
ETH,Cross_Crypto,2024-07-03,-0.0479904524034984,0.0013988915911705702,-0.04938934399466897,0.002439307300223744,0.04938934399466897,0,1,0,872
ETH,Cross_Crypto,2024-07-05,-0.055015768704694,0.004403412939877564,-0.059419181644571564,0.0035306391473105903,0.059419181644571564,0,1,0,873
ETH,Cross_Crypto,2024-07-08,0.0034047789966367,0.002979323903266686,0.0004254550933700139,1.8101203647448724e-07,0.0004254550933700139,1,1,1,874
ETH,Cross_Crypto,2024-07-09,0.0244684505678902,-3.861978946461189e-05,0.02450707035735481,0.0006005964975003389,0.02450707035735481,1,0,0,875
ETH,Cross_Crypto,2024-07-10,0.0077363929669738,-0.0015423062969056253,0.009278699263879427,8.609426002951662e-05,0.009278699263879427,1,0,0,876
ETH,Cross_Crypto,2024-07-11,0.0064647001981518,-0.002318259427450963,0.008782959625602764,7.714037978496824e-05,0.008782959625602764,1,0,0,877
ETH,Cross_Crypto,2024-07-12,-0.0020720069733778,0.004857183813097767,-0.006929190786475567,4.801368495537789e-05,0.006929190786475567,0,1,0,878
ETH,Cross_Crypto,2024-07-15,0.0748248132450743,-0.00028328532986581986,0.07510809857494012,0.005641226471542922,0.07510809857494012,1,0,0,879
ETH,Cross_Crypto,2024-07-16,0.0013963638632531,-0.006681961602789131,0.008078325466042232,6.525934233530644e-05,0.008078325466042232,1,0,0,880
ETH,Cross_Crypto,2024-07-17,-0.006855036105476,0.0022189046816535572,-0.009073940787129557,8.233640140833336e-05,0.009073940787129557,0,1,0,881
ETH,Cross_Crypto,2024-07-18,-0.0007027407176062,0.0014947233332265868,-0.002197464050832787,4.828848254702441e-06,0.002197464050832787,0,1,0,882
ETH,Cross_Crypto,2024-07-19,0.0267765414061994,-0.0011535879097577754,0.027930129315957175,0.0007800921236060904,0.027930129315957175,1,0,0,883
ETH,Cross_Crypto,2024-07-22,0.0071746736621508,-0.00012788254639529463,0.007302556208546094,5.332732717897511e-05,0.007302556208546094,1,0,0,884
ETH,Cross_Crypto,2024-07-23,-0.0018642007262992,0.0005351463959486318,-0.0023993471222478317,5.7568666130389515e-06,0.0023993471222478317,0,1,0,885
ETH,Cross_Crypto,2024-07-24,-0.0316096191020777,0.0022605529669408875,-0.033870172069018586,0.0011471885559849269,0.033870172069018586,0,1,0,886
ETH,Cross_Crypto,2024-07-25,-0.0679466805647143,0.0010295692459704187,-0.06897624981068472,0.004757723037945983,0.06897624981068472,0,1,0,887
ETH,Cross_Crypto,2024-07-26,0.0317878418054563,0.004776931018685506,0.027010910786770797,0.000729589301530891,0.027010910786770797,1,1,1,888
ETH,Cross_Crypto,2024-07-29,0.0139772094894063,0.003918777729599702,0.010058431759806597,0.00010117204946668605,0.010058431759806597,1,1,1,889
ETH,Cross_Crypto,2024-07-30,-0.0123359244038252,0.0006434527208207912,-0.012979377124645992,0.00016846423054378364,0.012979377124645992,0,1,0,890
ETH,Cross_Crypto,2024-07-31,-0.0184461781757997,0.001088219124679839,-0.01953439730047954,0.0003815926778929823,0.01953439730047954,0,1,0,891
ETH,Cross_Crypto,2024-08-01,-0.0165300781923328,0.002223621528982752,-0.01875369972131555,0.000351701253237271,0.01875369972131555,0,1,0,892
ETH,Cross_Crypto,2024-08-02,-0.049138252587404,0.004856272420780648,-0.05399452500818465,0.0029154087308594775,0.05399452500818465,0,1,0,893
ETH,Cross_Crypto,2024-08-05,-0.1212213457856978,0.00322455533294015,-0.12444590111863796,0.015486782305229816,0.12444590111863796,0,1,0,894
ETH,Cross_Crypto,2024-08-06,0.0212918667631311,-0.02179679370906171,0.043088660472192813,0.0018566326612879114,0.043088660472192813,1,0,0,895
ETH,Cross_Crypto,2024-08-07,-0.0579809630797311,0.014617678655027916,-0.07259864173475902,0.005270562781731895,0.07259864173475902,0,1,0,896
ETH,Cross_Crypto,2024-08-08,0.0900047571022441,0.00309870565711445,0.08690605144512965,0.007552661777783522,0.08690605144512965,1,1,1,897
ETH,Cross_Crypto,2024-08-09,0.0091692606980833,-0.0022674097755509687,0.011436670473634268,0.00013079743152249787,0.011436670473634268,1,0,0,898
ETH,Cross_Crypto,2024-08-12,0.0472492758323307,0.00655641702133725,0.04069285881099345,0.0016559087582114474,0.04069285881099345,1,1,1,899
ETH,Cross_Crypto,2024-08-13,0.0066162636581811,-0.0007924819582032783,0.007408745616384378,5.488951160829474e-05,0.007408745616384378,1,0,0,900
ETH,Cross_Crypto,2024-08-14,-0.0084453048549091,0.0016568853495325664,-0.010102190204441667,0.00010205424692671717,0.010102190204441667,0,1,0,901
ETH,Cross_Crypto,2024-08-15,-0.048533336641713,0.003054688545386878,-0.05158802518709987,0.0026613243427048507,0.05158802518709987,0,1,0,902
ETH,Cross_Crypto,2024-08-16,0.0229141960608489,0.0009807401338639693,0.02193345592698493,0.00048107648890099037,0.02193345592698493,1,1,1,903
ETH,Cross_Crypto,2024-08-19,-0.0187791836002766,-3.101235224813731e-05,-0.018748171248028463,0.00035149392514540113,0.018748171248028463,0,0,1,904
ETH,Cross_Crypto,2024-08-20,-0.0103920488815949,-0.00041918690568379727,-0.009972861975911103,9.945797599057351e-05,0.009972861975911103,0,0,1,905
ETH,Cross_Crypto,2024-08-21,0.0160591251608282,-0.00038363408016318934,0.016442759240991388,0.0002703643314572077,0.016442759240991388,1,0,0,906
ETH,Cross_Crypto,2024-08-22,-0.0024618230295088,-0.0019796809177098397,-0.00048214211179896035,2.3246101596996118e-07,0.00048214211179896035,0,0,1,907
ETH,Cross_Crypto,2024-08-23,0.0483927911806667,-0.0018617917351378358,0.050254582915804535,0.002525523104041473,0.050254582915804535,1,0,0,908
ETH,Cross_Crypto,2024-08-26,-0.0298584320385396,0.0012361443735118289,-0.031094576412051426,0.000966872682244905,0.031094576412051426,0,1,0,909
ETH,Cross_Crypto,2024-08-27,-0.0407987519491608,0.0022557668533520203,-0.04305451880251282,0.00185369158931593,0.04305451880251282,0,1,0,910
ETH,Cross_Crypto,2024-08-28,-0.0171518728791749,0.002231685037037641,-0.019383557916212543,0.00037572231749116594,0.019383557916212543,0,1,0,911
ETH,Cross_Crypto,2024-08-29,0.0010437489254619,0.0008851542437676458,0.00015859468169425418,2.51522730617018e-08,0.00015859468169425418,1,1,1,912
ETH,Cross_Crypto,2024-08-30,-0.008428293204578,0.002469698524805577,-0.010897991729383577,0.00011876622373371285,0.010897991729383577,0,1,0,913
ETH,Cross_Crypto,2024-09-03,-0.0363792445942904,-0.00491111804577125,-0.031468126548519146,0.0009902429884736156,0.031468126548519146,0,0,1,914
ETH,Cross_Crypto,2024-09-04,-0.0032534240454302,0.0005636972474602001,-0.0038171212928904,1.4570414964637279e-05,0.0038171212928904,0,1,0,915
ETH,Cross_Crypto,2024-09-05,-0.0364619403461785,0.0006212857555401314,-0.03708322610171863,0.001375165658111186,0.03708322610171863,0,1,0,916
ETH,Cross_Crypto,2024-09-06,-0.0875626560381808,0.005177292188153278,-0.09273994822633408,0.008600697997023125,0.09273994822633408,0,1,0,917
ETH,Cross_Crypto,2024-09-09,0.0280239796596064,-0.0011548711658667284,0.02917885082547313,0.0008514053354952139,0.02917885082547313,1,0,0,918
ETH,Cross_Crypto,2024-09-10,0.015425341873051,0.0027642272251683538,0.012661114647882646,0.0001603038241268285,0.012661114647882646,1,1,1,919
ETH,Cross_Crypto,2024-09-11,-0.0128023755660041,0.0009587094155444446,-0.013761084981548545,0.00018936745986940093,0.013761084981548545,0,1,0,920
ETH,Cross_Crypto,2024-09-12,0.0017235697045925,0.0013578711012076222,0.0003656986033848777,1.3373546851765005e-07,0.0003656986033848777,1,1,1,921
ETH,Cross_Crypto,2024-09-13,0.0300111523649453,-0.0012108278568473112,0.03122198022179261,0.0009748120489700089,0.03122198022179261,1,0,0,922
ETH,Cross_Crypto,2024-09-16,-0.0385363838855418,0.0015211143207860215,-0.04005749820632782,0.0016046031625499566,0.04005749820632782,0,1,0,923
ETH,Cross_Crypto,2024-09-17,0.0304438173390186,0.0009335072276273233,0.029510310111391276,0.0008708584028704822,0.029510310111391276,1,1,1,924
ETH,Cross_Crypto,2024-09-18,-0.0080725896880914,-0.0023816266629722443,-0.005690963025119155,3.238706015327337e-05,0.005690963025119155,0,0,1,925
ETH,Cross_Crypto,2024-09-19,0.0584964509925532,-0.0017965378266869905,0.06029298881924019,0.0036352445007570224,0.06029298881924019,1,0,0,926
ETH,Cross_Crypto,2024-09-20,0.0299042527552573,-0.0028678914641335936,0.0327721442193909,0.0010740134367365562,0.0327721442193909,1,0,0,927
ETH,Cross_Crypto,2024-09-23,0.0336618918619223,0.0014301506819585294,0.03223174117996377,0.0010388851394921722,0.03223174117996377,1,1,1,928
ETH,Cross_Crypto,2024-09-24,-0.0040849806906377,-0.0013679276447863958,-0.002717053045851304,7.3823772539698496e-06,0.002717053045851304,0,0,1,929
ETH,Cross_Crypto,2024-09-25,-0.0268992216966307,0.0006390027399397966,-0.027538224436570495,0.0007583538051189284,0.027538224436570495,0,1,0,930
ETH,Cross_Crypto,2024-09-26,0.0196141529573907,0.0020577101677082717,0.01755644278968243,0.00030822868342739217,0.01755644278968243,1,1,1,931
ETH,Cross_Crypto,2024-09-27,0.0235777783977092,-0.0020110650407092513,0.02558884343841845,0.000654788908515891,0.02558884343841845,1,0,0,932
ETH,Cross_Crypto,2024-09-30,-0.0181145070387765,-0.0014070436348735012,-0.016707463403903,0.00027913933339275803,0.016707463403903,0,0,1,933
ETH,Cross_Crypto,2024-10-01,-0.0639341042857795,0.0005098231974621746,-0.06444392748324168,0.0041530197894653125,0.06444392748324168,0,1,0,934
ETH,Cross_Crypto,2024-10-02,-0.0271871038995238,0.005701160723860652,-0.032888264623384456,0.0010816379499377616,0.032888264623384456,0,1,0,935
ETH,Cross_Crypto,2024-10-03,-0.018380576476355,0.0019019487913644918,-0.02028252526771949,0.0004113808312356796,0.02028252526771949,0,1,0,936
ETH,Cross_Crypto,2024-10-04,0.0363264741179655,-0.0009208183603894166,0.03724729247835492,0.001387360796968115,0.03724729247835492,1,0,0,937
ETH,Cross_Crypto,2024-10-07,0.0010819540159494,-0.0027690817100025147,0.003851035725951915,1.4830476162557993e-05,0.003851035725951915,1,0,0,938
ETH,Cross_Crypto,2024-10-08,0.0002866855079634,-0.003776235730606035,0.004062921238569435,1.650732899081859e-05,0.004062921238569435,1,0,0,939
ETH,Cross_Crypto,2024-10-09,-0.0367006014450664,-0.0006902720410528161,-0.03601032940401358,0.001296743823785565,0.03601032940401358,0,0,1,940
ETH,Cross_Crypto,2024-10-10,0.0052536928381814,0.001941320435753898,0.003312372402427502,1.097181093236334e-05,0.003312372402427502,1,1,1,941
ETH,Cross_Crypto,2024-10-11,0.0374890997218683,-0.0002131472724846012,0.0377022469943529,0.0014214594284231922,0.0377022469943529,1,0,0,942
ETH,Cross_Crypto,2024-10-15,-0.0191806222958907,-0.0016322358204924892,-0.01754838647539821,0.0003079458678899388,0.01754838647539821,0,0,1,943
ETH,Cross_Crypto,2024-10-16,0.0177681387627132,0.0028684049027187606,0.01489973385999444,0.0002220020690986648,0.01489973385999444,1,1,1,944
ETH,Cross_Crypto,2024-10-17,-0.0080586671254181,0.0015446699783954153,-0.009603337103813515,9.222408352948135e-05,0.009603337103813515,0,1,0,945
ETH,Cross_Crypto,2024-10-18,0.0177909190450641,0.0005579207970010484,0.017232998248063052,0.0002969762286177442,0.017232998248063052,1,1,1,946
ETH,Cross_Crypto,2024-10-21,-0.0133689348399127,-0.00040607590027577287,-0.012962858939636926,0.00016803571188892498,0.012962858939636926,0,0,1,947
ETH,Cross_Crypto,2024-10-22,-0.0160239184664934,-0.00015509110136678952,-0.01586882736512661,0.0002518196819441912,0.01586882736512661,0,0,1,948
ETH,Cross_Crypto,2024-10-23,-0.0468100415936157,0.0017984674815075333,-0.048608509075123235,0.0023627871545063377,0.048608509075123235,0,1,0,949
ETH,Cross_Crypto,2024-10-24,0.0094892596715976,0.0018776802326639364,0.007611579438933664,5.793614155519771e-05,0.007611579438933664,1,1,1,950
ETH,Cross_Crypto,2024-10-25,-0.024429427068196,-2.4921866409940985e-05,-0.02440450520178606,0.0005955798741440029,0.02440450520178606,0,0,1,951
ETH,Cross_Crypto,2024-10-28,0.0108502328313494,-0.001892612422679232,0.012742845254028632,0.00016238010516812004,0.012742845254028632,1,0,0,952
ETH,Cross_Crypto,2024-10-29,0.0406475650944432,-0.00037688238534396706,0.04102444747978717,0.0016830052910218156,0.04102444747978717,1,0,0,953
ETH,Cross_Crypto,2024-10-30,0.0222226335133625,-0.0005504037291739258,0.022773037242536424,0.000518611225249951,0.022773037242536424,1,0,0,954
ETH,Cross_Crypto,2024-10-31,-0.0620755544672162,-0.002032917072876632,-0.06004263739433957,0.0036051183052681446,0.06004263739433957,0,0,1,955
ETH,Cross_Crypto,2024-11-01,0.0002978288300465,0.001396708944934242,-0.001098880114887742,1.2075375068956969e-06,0.001098880114887742,1,1,1,956
ETH,Cross_Crypto,2024-11-04,-0.0410363808570702,0.00036536409955144,-0.04140174495662163,0.0017141044854531448,0.04140174495662163,0,1,0,957
ETH,Cross_Crypto,2024-11-05,0.0193531505813148,0.002707616850874884,0.016645533730439917,0.00027707379317121303,0.016645533730439917,1,1,1,958
ETH,Cross_Crypto,2024-11-06,0.107389008290603,-0.0003474188941220563,0.10773642718472505,0.011607137742529562,0.10773642718472505,1,0,0,959
ETH,Cross_Crypto,2024-11-07,0.0735965844688797,-0.0036622026088419246,0.07725878707772163,0.0059689201807207265,0.07725878707772163,1,0,0,960
ETH,Cross_Crypto,2024-11-08,0.016835904655538,-0.0010484965957183248,0.017884401251256326,0.0003198518081159388,0.017884401251256326,1,0,0,961
ETH,Cross_Crypto,2024-11-12,-0.014568982585969,0.0008426505622988849,-0.015411633148267885,0.00023751843629678948,0.015411633148267885,0,1,0,962
ETH,Cross_Crypto,2024-11-13,-0.0394456733061054,0.0009931348310207276,-0.04043880813712612,0.001635297203551298,0.04043880813712612,0,1,0,963
ETH,Cross_Crypto,2024-11-14,-0.011046665664828,0.0049374742638108385,-0.01598413992863884,0.0002554927292583065,0.01598413992863884,0,1,0,964
ETH,Cross_Crypto,2024-11-15,-0.0089195741971618,0.0022228660636903624,-0.011142440260852163,0.00012415397496665922,0.011142440260852163,0,1,0,965
ETH,Cross_Crypto,2024-11-18,0.0282552230195551,0.0010732821687287845,0.027181940850826314,0.0007388579084178203,0.027181940850826314,1,1,1,966
ETH,Cross_Crypto,2024-11-19,-0.0175669505181872,-0.00017126034134347726,-0.017395690176843722,0.00030261003672873716,0.017395690176843722,0,0,1,967
ETH,Cross_Crypto,2024-11-20,-0.0048119828743671,0.0012596689747453073,-0.006071651849112407,3.6864956176830115e-05,0.006071651849112407,0,1,0,968
ETH,Cross_Crypto,2024-11-21,0.0834452288193763,0.0014880957032942996,0.08195713311608199,0.006716971668607184,0.08195713311608199,1,1,1,969
ETH,Cross_Crypto,2024-11-22,-0.0085921100789276,-0.0017820061200114028,-0.006810103958916198,4.637751593124607e-05,0.006810103958916198,0,0,1,970
ETH,Cross_Crypto,2024-11-25,0.0268639661795072,0.006750445217211704,0.020113520962295496,0.00040455372550070036,0.020113520962295496,1,1,1,971
ETH,Cross_Crypto,2024-11-26,-0.0342696307034949,-0.001396714905017367,-0.03287291579847753,0.0010806285930937936,0.03287291579847753,0,0,1,972
ETH,Cross_Crypto,2024-11-27,0.0905948812021113,0.0027960085867413283,0.08779887261536998,0.007708642032529964,0.08779887261536998,1,1,1,973
ETH,Cross_Crypto,2024-11-29,0.0060479131839317,0.004666930565565889,0.001380982618365811,1.9071129922284912e-06,0.001380982618365811,1,1,1,974
ETH,Cross_Crypto,2024-12-02,-0.0250654743287275,0.0021133002138891653,-0.027178774542616666,0.0007386857856383878,0.027178774542616666,0,1,0,975
ETH,Cross_Crypto,2024-12-03,-0.0002073928650462,0.004265786387612255,-0.004473179252658456,2.000933262641406e-05,0.004473179252658456,0,1,0,976
ETH,Cross_Crypto,2024-12-04,0.061210903890192,0.00040618048631645143,0.06080472340387555,0.003697214388221811,0.06080472340387555,1,1,1,977
ETH,Cross_Crypto,2024-12-05,0.0041716103261139,-0.0010439497828744551,0.005215560108988355,2.7202067250470622e-05,0.005215560108988355,1,0,0,978
ETH,Cross_Crypto,2024-12-06,0.0432277382071028,-0.0009363943146303289,0.04416413252173313,0.001950470601397206,0.04416413252173313,1,0,0,979
ETH,Cross_Crypto,2024-12-09,-0.0760092349227647,0.0038947683557604314,-0.07990400327852513,0.0063846497399345555,0.07990400327852513,0,1,0,980
ETH,Cross_Crypto,2024-12-10,-0.0161682191129941,0.0049042821719435595,-0.02107250128493766,0.00044405031040369936,0.02107250128493766,0,1,0,981
ETH,Cross_Crypto,2024-12-11,0.0508957470911806,0.004477643905643033,0.046418103185537574,0.0021546403033432136,0.046418103185537574,1,1,1,982
ETH,Cross_Crypto,2024-12-12,0.0090276180899199,0.000702504648384155,0.008325113441535746,6.930751381443915e-05,0.008325113441535746,1,1,1,983
ETH,Cross_Crypto,2024-12-13,0.0095618155848429,-0.0009894359709815698,0.010551251555824469,0.00011132890939428828,0.010551251555824469,1,0,0,984
ETH,Cross_Crypto,2024-12-16,0.0487784326858036,-0.0012431448588027388,0.05002157754460634,0.002502158220051065,0.05002157754460634,1,0,0,985
ETH,Cross_Crypto,2024-12-17,-0.0292104975441389,-0.001997850548220083,-0.027212646995918816,0.0007405281565244894,0.027212646995918816,0,0,1,986
ETH,Cross_Crypto,2024-12-18,-0.0635836535920672,0.002292177109969179,-0.06587583070203638,0.004339625070683359,0.06587583070203638,0,1,0,987
ETH,Cross_Crypto,2024-12-19,-0.0771540084537008,-0.005536799534686745,-0.07161720891901405,0.0051290246133497055,0.07161720891901405,0,0,1,988
ETH,Cross_Crypto,2024-12-20,0.0064776136860942,0.009745213316120459,-0.003267599630026259,1.0677207342147745e-05,0.003267599630026259,1,1,1,989
ETH,Cross_Crypto,2024-12-23,-0.005804557840948,0.0062032903571820515,-0.012007848198130052,0.00014418841834933514,0.012007848198130052,0,1,0,990
ETH,Cross_Crypto,2024-12-24,0.020084223818402,0.0020078927576448503,0.01807633106075715,0.00032675374461809374,0.01807633106075715,1,1,1,991
ETH,Cross_Crypto,2024-12-26,-0.0387821115926772,0.004248260606252913,-0.04303037219893011,0.0018516129315784575,0.04303037219893011,0,1,0,992
ETH,Cross_Crypto,2024-12-27,-0.0054845596935846,0.0022766168329242907,-0.007761176526508891,6.023586107563261e-05,0.007761176526508891,0,1,0,993
ETH,Cross_Crypto,2024-12-30,-0.0092687144392851,-0.0016858537092611023,-0.007582860730023998,5.749977685094008e-05,0.007582860730023998,0,0,1,994
ETH,Cross_Crypto,2024-12-31,0.0098666485946546,0.0019156822093617625,0.007950966385292838,6.321786646005666e-05,0.007950966385292838,1,1,1,995
ETH,Cross_Crypto,2025-01-02,0.0247838198187996,0.0017210498737261735,0.023062769945073426,0.0005318913575393822,0.023062769945073426,1,1,1,996
ETH,Cross_Crypto,2025-01-03,0.0458206507793258,0.002987776490624018,0.042832874288701785,0.0018346551198317304,0.042832874288701785,1,1,1,997
ETH,Cross_Crypto,2025-01-06,0.0061682009273477,-0.0011716065565416274,0.007339807483889327,5.3872773900557775e-05,0.007339807483889327,1,0,0,998
ETH,Cross_Crypto,2025-01-07,-0.085686070578592,-0.0025390757824057322,-0.08314699479618626,0.006913422743637025,0.08314699479618626,0,0,1,999
ETH,Cross_Crypto,2025-01-08,-0.020566454984424,0.0040394485600765175,-0.024605903544500516,0.0006054504892412631,0.024605903544500516,0,1,0,1000
ETH,Cross_Crypto,2025-01-10,0.0175860339085725,0.0018754466924981866,0.015710587216074313,0.00024682255067387765,0.015710587216074313,1,1,1,1001
ETH,Cross_Crypto,2025-01-13,-0.047787644934781,0.0006171198617323792,-0.04840476479651338,0.002343021255005781,0.04840476479651338,0,1,0,1002
ETH,Cross_Crypto,2025-01-14,0.0319407732472747,0.0035150362672670445,0.028425736980007655,0.0008080225228565747,0.028425736980007655,1,1,1,1003
ETH,Cross_Crypto,2025-01-15,0.065620241654562,-0.0023153652088832403,0.06793560686344524,0.004615246679904588,0.06793560686344524,1,0,0,1004
ETH,Cross_Crypto,2025-01-16,-0.0338150675086334,0.0031378685842060987,-0.03695293609283949,0.0013655194858814795,0.03695293609283949,0,1,0,1005
ETH,Cross_Crypto,2025-01-17,0.0458461891368405,0.003970352836143377,0.04187583630069712,0.0017535856658827827,0.04187583630069712,1,1,1,1006
ETH,Cross_Crypto,2025-01-21,0.0155173154951671,-0.0005248547236581975,0.0160421702188253,0.0002573512253297654,0.0160421702188253,1,0,0,1007
ETH,Cross_Crypto,2025-01-22,-0.0224997959803531,-0.0019527335055585064,-0.020547062474794594,0.0004221817763431121,0.020547062474794594,0,0,1,1008
ETH,Cross_Crypto,2025-01-23,-0.0029292048318445,0.0007140194850595791,-0.003643224316904079,1.3273083423281193e-05,0.003643224316904079,0,1,0,1009
ETH,Cross_Crypto,2025-01-24,0.0246724916454732,-0.0011960571442795297,0.02586854878975273,0.0006691818164878175,0.02586854878975273,1,0,0,1010
ETH,Cross_Crypto,2025-01-27,-0.0424878898327373,0.0002826423345452071,-0.04277053216728251,0.0018293184218725477,0.04277053216728251,0,1,0,1011
ETH,Cross_Crypto,2025-01-28,-0.0346268543739882,0.0011797358083080987,-0.0358065901822963,0.0012821119004829179,0.0358065901822963,0,1,0,1012
ETH,Cross_Crypto,2025-01-29,0.0283165436625385,0.006069778425080295,0.022246765237458204,0.0004949185635305788,0.022246765237458204,1,1,1,1013
ETH,Cross_Crypto,2025-01-30,0.0326689172348535,0.0005185550629268586,0.03215036217192664,0.0010336457877860516,0.03215036217192664,1,1,1,1014
ETH,Cross_Crypto,2025-01-31,0.0221610567467905,0.0012281493874181926,0.020932907359372307,0.0004381866105160633,0.020932907359372307,1,1,1,1015
ETH,Cross_Crypto,2025-02-03,-0.0318259522995257,0.005360453609562239,-0.037186405909087936,0.0013828287844354502,0.037186405909087936,0,1,0,1016
ETH,Cross_Crypto,2025-02-04,-0.06418432662805,0.006173417448081836,-0.07035774407613184,0.0049502121514824644,0.07035774407613184,0,1,0,1017
ETH,Cross_Crypto,2025-02-05,0.0538479205754496,0.0026103766368649334,0.051237543938584665,0.002625285908858394,0.051237543938584665,1,1,1,1018
ETH,Cross_Crypto,2025-02-06,-0.0282232770145144,0.001557686129332294,-0.029780963143846696,0.0008869057657751552,0.029780963143846696,0,1,0,1019
ETH,Cross_Crypto,2025-02-07,-0.04523033994893,0.0016688755331366358,-0.04689921548206663,0.0021995364128333185,0.04689921548206663,0,1,0,1020
ETH,Cross_Crypto,2025-02-10,0.0416515453398913,0.0018239423592868696,0.039827602980604435,0.0015862379591806512,0.039827602980604435,1,1,1,1021
ETH,Cross_Crypto,2025-02-11,-0.0163576919630881,0.0008431819228187157,-0.017200873885906815,0.000295870062438871,0.017200873885906815,0,1,0,1022
ETH,Cross_Crypto,2025-02-12,0.0229309314588085,-0.0010646130324873382,0.023995544491295838,0.000575786155433758,0.023995544491295838,1,0,0,1023
ETH,Cross_Crypto,2025-02-13,-0.0059769510919874,-0.0017469931865775126,-0.004229957905409887,1.78925438815396e-05,0.004229957905409887,0,0,1,1024
ETH,Cross_Crypto,2025-02-14,0.0288638081389707,0.0012793218443743377,0.027584486294596363,0.0007609038841367746,0.027584486294596363,1,1,1,1025
ETH,Cross_Crypto,2025-02-18,-0.0458639629597931,-0.002724926986746194,-0.043139035973046906,0.001860976424683835,0.043139035973046906,0,0,1,1026
ETH,Cross_Crypto,2025-02-19,0.0218619941899562,0.004036651630189021,0.017825342559767178,0.0003177428373730471,0.017825342559767178,1,1,1,1027
ETH,Cross_Crypto,2025-02-20,0.0063663911826465,-0.0006495538232482688,0.007015945005894769,4.922348432573975e-05,0.007015945005894769,1,0,0,1028
ETH,Cross_Crypto,2025-02-21,-0.0324420844082114,-0.00135885082964525,-0.031083233578566148,0.0009661674096997021,0.031083233578566148,0,0,1,1029
ETH,Cross_Crypto,2025-02-24,-0.0629168312720221,-0.00028209271757183643,-0.06263473855445027,0.0039231104737843395,0.06263473855445027,0,0,1,1030
ETH,Cross_Crypto,2025-02-25,-0.0485763173602807,0.003880978483792062,-0.052457295844072764,0.0027517678872725736,0.052457295844072764,0,1,0,1031
ETH,Cross_Crypto,2025-02-26,-0.0712679055176736,0.0019415060383234893,-0.0732094115559971,0.0053596179403753615,0.0732094115559971,0,1,0,1032
ETH,Cross_Crypto,2025-02-27,-0.0261985893749828,0.005852777284097908,-0.032051366659080704,0.0010272901047148303,0.032051366659080704,0,1,0,1033
ETH,Cross_Crypto,2025-02-28,-0.0237753314830406,0.0006324923947125197,-0.024407823877753122,0.0005957418664474154,0.024407823877753122,0,1,0,1034
ETH,Cross_Crypto,2025-03-03,-0.1802001654952988,-0.0042224129953153545,-0.17597775249998343,0.030968169374945426,0.17597775249998343,0,0,1,1035
ETH,Cross_Crypto,2025-03-04,0.0316345104416376,0.008252053937522789,0.02338245650411481,0.000546739272166821,0.02338245650411481,1,1,1,1036
ETH,Cross_Crypto,2025-03-05,0.0264073448508012,-0.004173495033878873,0.03058083988468007,0.0009351877680524394,0.03058083988468007,1,0,0,1037
